published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2025-01-22,1025.0,1030.0,1025.0,1030.0,0.49,80.0,82125.0,1
2025-01-23,1030.0,1030.0,1030.0,1030.0,0.0,25.0,25750.0,0
2025-01-27,1027.2,1027.2,1027.2,1027.2,-0.27,25.0,25680.0,-1
2025-01-28,1029.0,1029.0,1029.0,1029.0,0.18,25.0,25725.0,1
2025-02-02,1040.0,1040.0,1030.2,1030.2,0.12,260.0,270155.0,1
2025-02-03,1030.0,1031.0,1030.0,1031.0,0.08,50.0,51525.0,1
2025-02-04,1032.0,1032.0,1032.0,1032.0,0.1,25.0,25800.0,1
2025-02-05,1030.0,1030.0,1030.0,1030.0,-0.19,50.0,51500.0,-1
2025-02-06,1049.0,1049.0,1049.0,1049.0,1.84,50.0,52450.0,1
2025-02-09,1040.0,1040.0,1040.0,1040.0,-0.86,425.0,442000.0,-1
2025-02-10,1040.0,1060.0,1040.0,1060.0,1.92,273.0,284420.0,1
2025-02-16,1039.0,1039.0,1039.0,1039.0,-1.98,85.0,88315.0,-1
2025-02-18,1022.1,1028.0,1022.1,1028.0,-1.06,55.0,56363.0,-1
2025-02-23,1040.0,1045.0,1040.0,1045.0,1.65,101.0,105419.7,1
2025-03-05,1025.0,1025.0,1025.0,1025.0,-1.91,100.0,102500.0,-1
2025-03-10,1025.1,1025.1,1025.1,1025.1,0.01,10.0,10251.0,1
2025-03-11,1045.0,1045.6,1045.0,1045.6,2.0,60.0,62720.5,1
2025-03-12,1025.0,1025.0,1025.0,1025.0,-1.97,25.0,25625.0,-1
2025-03-20,1020.0,1020.0,1020.0,1020.0,-0.49,10.0,10200.0,-1
2025-03-23,1015.0,1015.0,1005.5,1022.1,0.21,104.0,105066.9,1
2025-03-27,1022.0,1022.0,1022.0,1022.0,-0.01,25.0,25550.0,-1
2025-04-02,1027.1,1027.1,1027.1,1027.1,0.5,25.0,25677.5,1
2025-04-03,1030.0,1030.0,1030.0,1030.0,0.28,25.0,25750.0,1
2025-04-07,1030.0,1030.0,1030.0,1030.0,0.0,25.0,25750.0,0
2025-04-09,1030.0,1040.0,1028.0,1040.0,0.97,75.0,77450.0,1
2025-04-10,1040.0,1060.8,1040.0,1060.8,2.0,105.0,110582.5,1
