published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-08-15,1036.0,1036.0,1036.0,1036.0,-0.01,25.0,25900.0,-1
2024-08-18,1038.0,1040.0,1038.0,1040.0,0.39,150.0,155925.0,1
2024-08-21,1040.0,1050.0,1040.0,1050.0,0.96,175.0,182750.0,1
2024-08-25,1040.0,1040.0,1031.0,1040.0,-0.95,525.0,542202.5,-1
2024-08-27,1059.0,1060.0,1059.0,1060.0,1.92,100.0,105975.0,1
2024-08-28,1041.0,1043.0,1040.0,1043.0,-1.6,125.0,130105.0,-1
2024-08-29,1050.0,1050.0,1050.0,1050.0,0.67,25.0,26250.0,1
2024-09-01,1050.0,1050.0,1047.0,1047.0,-0.29,200.0,209430.0,-1
2024-09-02,1049.0,1070.0,1049.0,1070.0,2.2,465.0,494884.0,1
2024-09-03,1052.0,1052.0,1048.6,1050.0,-1.87,505.0,530095.0,-1
2024-09-05,1050.0,1050.0,1050.0,1050.0,0.0,25.0,26250.0,0
2024-09-08,1046.0,1055.0,1040.0,1055.0,0.48,485.0,507900.0,1
2024-09-10,1075.0,1075.0,1060.0,1060.0,0.47,215.0,228275.0,1
2024-09-11,1060.0,1060.0,1060.0,1060.0,0.0,25.0,26500.0,0
2024-09-12,1080.0,1080.0,1060.0,1060.0,0.0,75.0,80002.5,0
2024-09-16,1073.0,1090.0,1073.0,1090.0,2.83,200.0,216730.0,1
2024-09-23,1092.0,1093.2,1050.0,1075.0,-1.38,2525.0,2686920.0,-1
2024-09-24,1075.0,1075.0,1075.0,1075.0,0.0,125.0,134375.0,0
2024-09-25,1055.2,1076.3,1055.2,1061.0,2.05,101.0,107784.5,1
2024-09-26,1075.3,1075.3,1075.3,1075.3,-1.98,325.0,349472.5,-1
2024-09-29,1054.5,1058.3,1054.5,1058.2,-1.59,75.0,79275.0,-1
2024-10-01,1079.0,1079.3,1079.0,1079.3,1.99,45.0,48561.0,1
2024-10-06,1061.0,1061.0,1061.0,1061.0,-1.7,25.0,26525.0,-1
2024-10-08,1065.0,1065.0,1065.0,1065.0,0.38,100.0,106500.0,1
2024-10-09,1070.0,1070.0,1070.0,1070.0,0.47,50.0,53500.0,1
2024-10-15,1085.0,1085.0,1085.0,1085.0,1.4,50.0,54250.0,1
2024-10-17,1064.0,1085.0,1064.0,1085.0,0.0,75.0,80850.0,0
2024-10-20,1067.3,1067.3,1066.0,1067.1,-1.65,100.0,106702.5,-1
2024-10-21,1068.0,1068.0,1068.0,1068.0,0.08,15.0,16020.0,1
2024-10-22,1079.7,1079.7,1063.1,1063.1,1.99,360.0,384527.0,1
2024-10-23,1068.8,1098.0,1068.8,1098.0,0.8,60.0,64925.0,1
2024-10-24,1098.0,1098.0,1098.0,1098.0,0.0,50.0,54900.0,0
2024-10-27,1082.0,1103.5,1082.0,1103.5,0.5,112.0,123103.5,1
2024-10-28,1081.5,1081.5,1070.0,1081.5,-1.99,698.0,750137.0,-1
2024-10-29,1075.0,1103.0,1075.0,1085.0,0.32,690.0,749274.0,1
2024-10-30,1085.0,1085.0,1071.0,1071.0,-1.29,210.0,227710.0,-1
2024-11-10,1086.0,1086.0,1086.0,1086.0,1.4,25.0,27150.0,1
2024-11-12,1090.0,1111.8,1090.0,1100.0,1.29,75.0,82537.0,1
2024-11-13,1118.0,1122.0,1095.0,1095.0,-0.45,596.0,664444.5,-1
2024-11-14,1116.9,1120.0,1115.0,1120.0,2.28,930.0,1038534.5,1
2024-11-19,1105.0,1117.0,1105.0,1117.0,-0.27,150.0,167225.0,-1
2024-11-20,1117.0,1117.0,1117.0,1117.0,0.0,25.0,27925.0,0
2024-11-24,1110.0,1130.0,1110.0,1130.0,1.16,185.0,208298.0,1
2024-11-25,1110.0,1110.0,1070.0,1070.0,-5.31,200.0,215420.0,-1
2024-11-26,1091.4,1113.2,1091.4,1113.2,4.04,50.0,55410.0,1
2024-11-27,1091.0,1091.0,1091.0,1091.0,-1.99,300.0,327300.0,-1
2024-12-01,1091.0,1091.0,1091.0,1091.0,0.0,50.0,54550.0,0
2024-12-08,1112.8,1112.8,1112.8,1112.8,2.0,10.0,11128.0,1
2024-12-10,1134.0,1134.0,1123.0,1133.0,1.82,55.0,61975.0,1
2024-12-11,1110.4,1110.4,1110.4,1110.4,-1.99,20.0,22208.0,-1
2024-12-12,1132.6,1132.6,1132.6,1132.6,2.0,10.0,11326.0,1
2024-12-16,1130.0,1145.0,1130.0,1145.0,1.09,189.0,213840.0,1
2024-12-17,1140.0,1140.0,1140.0,1140.0,-0.44,240.0,273600.0,-1
2024-12-19,1120.0,1120.0,1120.0,1120.0,-1.75,70.0,78400.0,-1
2024-12-22,1100.0,1112.0,1100.0,1112.0,-0.71,100.0,110600.0,-1
2024-12-24,1116.0,1138.0,1116.0,1138.0,2.34,180.0,204105.5,1
2024-12-26,1130.0,1130.0,1130.0,1130.0,-0.7,25.0,28250.0,-1
2024-12-29,1130.0,1130.0,1130.0,1130.0,0.0,25.0,28250.0,0
